
10.0,20.0,100.0,924.74405169487
10.0,50.0,100.0,1372.7592442035675
10.0,60.0,100.0,2127.6855878829956
10.0,80.0,100.0,2212.723247051239
10.0,100.0,100.0,3410.1810421943665
